Date,us_Trade Weighted Dollar Index,kr_fx,jp_fx,us_ret,kr_ret,jp_ret,kr_us_spread,jp_us_spread,kr_jp_spread,corr_us_kr,corr_us_jp,corr_kr_jp,us_ret_lag1,kr_ret_lag1,jp_ret_lag1
2018-06,112.8435,1092.8,110.0252381,0.016057373141682874,0.015130360233611029,0.002946735905313247,-0.0009270129080718448,-0.013110637236369627,0.012183624328297782,0.37146666788501137,0.5513830109504769,0.18283770631725474,0.028343072689534843,0.008049853417018582,0.020072877326197336
2018-07,113.0594,1122.8,111.4185,0.0019114412938874281,0.027082355671201874,0.012583605179566248,0.025170914377314446,0.01067216388567882,0.014498750491635626,0.3747611830743861,0.6765308025665945,0.26094622139367024,0.016057373141682874,0.015130360233611029,0.002946735905313247
2018-08,113.8309,1121.15,111.0582609,0.0068006695167648346,-0.0014706212681883102,-0.003238445340335794,-0.008271290784953145,-0.010039114857100628,0.0017678240721474836,0.3726574725445066,0.6325864921719032,0.26418839925131515,0.0019114412938874281,0.027082355671201874,0.012583605179566248
2018-09,114.0783,1120.6,111.9464706,0.002171040898524268,-0.0004906880883552844,0.007965879385759322,-0.0026617289868795524,0.0057948384872350545,-0.008456567474114607,0.3981114701352699,0.6933469096723721,0.2608724973220137,0.0068006695167648346,-0.0014706212681883102,-0.003238445340335794
2018-10,114.8301,1130.81,112.775,0.00656858990861231,0.009069933945930586,0.007373867321032179,0.002501344037318276,0.0008052774124198692,0.0016960666248984069,0.4276522396247337,0.648942133005801,0.298556608062153,0.002171040898524268,-0.0004906880883552844,0.007965879385759322
2018-11,116.1678,1128.58,113.3835,0.011582052942156196,-0.0019739847694477675,0.005381194767152486,-0.013556037711603963,-0.0062008581750037095,-0.007355179536600254,0.45593019869565127,0.6542516087375618,0.33577315349126774,0.00656858990861231,0.009069933945930586,0.007373867321032179
2018-12,116.2111,1122.9,112.5727778,0.00037266723012407965,-0.005045580729174048,-0.0071759517978771115,-0.005418247959298128,-0.007548619028001191,0.002130371068703063,0.44478200820936503,0.6636523253845799,0.38946873751092564,0.011582052942156196,-0.0019739847694477675,0.005381194767152486
2019-01,114.4403,1122.0,108.9211111,-0.015355075173062005,-0.000801817495851509,-0.03297605744520471,0.014553257677210496,-0.017620982272142705,0.0321742399493532,0.18745826939468568,0.719103253708792,0.2651143251091247,0.00037266723012407965,-0.005045580729174048,-0.0071759517978771115
2019-02,114.4106,1122.45,110.3477778,-0.000259557643572883,0.00040098911183594765,0.01301312593790449,0.0006605467554088307,0.013272683581477374,-0.012612136826068543,0.29649374728466255,0.6168374891638667,0.4071598117456975,-0.015355075173062005,-0.000801817495851509,-0.03297605744520471
2019-03,114.7823,1130.72,111.206,0.003243558817727532,0.007340801748067172,0.007747342438961802,0.00409724293033964,0.00450378362123427,-0.0004065406908946301,0.2834134595729206,0.638441152696726,0.32153832319662556,-0.000259557643572883,0.00040098911183594765,0.01301312593790449
2019-04,114.9024,1140.95,111.6638095,0.0010457815513680302,0.009006650749888934,0.004108319067054111,0.007960869198520903,0.0030625375156860812,0.004898331682834822,0.2346618478546665,0.6933861250091322,0.4133756986913418,0.003243558817727532,0.007340801748067172,0.007747342438961802
2019-05,115.957,1183.29,109.8533333,0.009136360363774187,0.036437445720090444,-0.016346513786605676,0.027301085356316257,-0.025482874150379864,0.05278395950669612,0.32552546374682756,0.4822569751964121,-0.001226198624736362,0.0010457815513680302,0.009006650749888934,0.004108319067054111
2019-06,115.4279,1175.62,108.057,-0.004573340111616808,-0.0065030264231582535,-0.01648727679955453,-0.0019296863115414453,-0.01191393668793772,0.009984250376396275,0.34022527504297173,0.5665220953660519,0.08813976034449687,0.009136360363774187,0.036437445720090444,-0.016346513786605676
2019-07,115.0785,1175.31,108.2404762,-0.0030315884296276963,-0.0002637254208304185,0.001696517659195429,0.0027678630087972778,0.004728106088823125,-0.0019602430800258475,0.4047014127409432,0.5626191250008314,-0.09362409992103643,-0.004573340111616808,-0.0065030264231582535,-0.01648727679955453
2019-08,117.102,1208.98,106.2728571,0.017430845689566432,0.02824508631223921,-0.01834547302010492,0.010814240622672777,-0.03577631870967135,0.04659055933234413,0.615039069973472,0.2739896960466141,-0.24700360924455306,-0.0030315884296276963,-0.0002637254208304185,0.001696517659195429
2019-09,117.3256,1197.55,107.4822222,0.0019076257898582583,-0.0094992258139186,0.011315548692681254,-0.011406851603776857,0.009407922902822996,-0.020814774506599854,0.5904267669420277,0.2653991725103036,-0.30031983534180395,0.017430845689566432,0.02824508631223921,-0.01834547302010492
2019-10,116.7479,1184.13,108.1233333,-0.004936066431776354,-0.011269475352889025,0.00594709155870099,-0.006333408921112671,0.010883157990477343,-0.017216566911590014,0.6155009037434278,0.17875337845598796,-0.37115390787230723,0.0019076257898582583,-0.0094992258139186,0.011315548692681254
2019-11,116.5605,1167.45,108.7933333,-0.0016064577212144826,-0.014186444640460039,0.0061775071615244315,-0.012579986919245556,0.007783964882738914,-0.02036395180198447,0.7000064880415661,0.0982359037184585,-0.3991998497925438,-0.004936066431776354,-0.011269475352889025,0.00594709155870099
2019-12,115.9107,1175.84,109.1547368,-0.005590384463249443,0.007160902707054717,0.0033164214859073837,0.01275128717030416,0.008906805949156826,0.0038444812211473334,0.6783164613073713,0.06945877488038042,-0.4058307393921052,-0.0016064577212144826,-0.014186444640460039,0.0061775071615244315
2020-01,115.2786,1164.28,109.2847368,-0.005468259777420492,-0.009879915588470567,0.001190261203301013,-0.004411655811050075,0.006658520980721505,-0.01107017679177158,0.7884815631351183,-0.5024175899955294,-0.6084412100617104,-0.005590384463249443,0.007160902707054717,0.0033164214859073837
2020-02,116.7095,1193.79,109.9735294,0.012336134018728018,0.025030249894876455,0.006282954597850221,0.012694115876148437,-0.006053179420877797,0.018747295297026234,0.8200547738258285,-0.37425181768572224,-0.5043989553114956,-0.005468259777420492,-0.009879915588470567,0.001190261203301013
2020-03,121.0285,1220.09,107.2928571,0.03633811376024898,0.021791506411228845,-0.02467761702603699,-0.014546607349020135,-0.06101573078628597,0.046469123437265836,0.6952634481195925,-0.6464085281355798,-0.5767779736695529,0.012336134018728018,0.025030249894876455,0.006282954597850221
2020-04,123.2894,1225.23,107.93,0.018508382241582133,0.004203954958888367,0.005920790847945945,-0.014304427282693766,-0.012587591393636188,-0.0017168358890575774,0.6600907416769404,-0.5311852387577054,-0.5876992721861513,0.03633811376024898,0.021791506411228845,-0.02467761702603699
2020-05,122.6238,1228.67,107.2917647,-0.005413305388954015,0.002803702068881364,-0.005930972379044164,0.008217007457835379,-0.0005176669900901487,0.008734674447925528,0.7192888235745397,-0.4956530793496978,-0.5045485609573191,0.018508382241582133,0.004203954958888367,0.005920790847945945
2020-06,119.6845,1210.01,107.555,-0.024262018118248463,-0.015303659506519907,0.00245044817954998,0.008958358611728556,0.026712466297798443,-0.017754107686069887,0.7483359358083252,-0.5844079338226216,-0.633885278162354,-0.005413305388954015,0.002803702068881364,-0.005930972379044164
2020-07,118.7004,1198.9,106.6973684,-0.008256442336796788,-0.009224154305838006,-0.008005850176846963,-0.0009677119690412184,0.0002505921599498251,-0.0012183041289910435,0.7599493810694118,-0.5162741929632414,-0.5637115488786598,-0.024262018118248463,-0.015303659506519907,0.00245044817954998
2020-08,116.9576,1186.85,106.0415,-0.01479119549478547,-0.010101731086646915,-0.006165967534705885,0.004689464408138555,0.008625227960079584,-0.0039357635519410294,0.7564593670291403,-0.36405218843001386,-0.35770479553316026,-0.008256442336796788,-0.009224154305838006,-0.008005850176846963
2020-09,116.3534,1178.8,105.6905556,-0.005179364459277025,-0.006805766763421595,-0.0033149890354318146,-0.0016264023041445697,0.0018643754238452104,-0.00349077772798978,0.7791432435689584,-0.4000923895295811,-0.3060234458883849,-0.01479119549478547,-0.010101731086646915,-0.006165967534705885
2020-10,115.7882,1144.68,105.222381,-0.004869451376348977,-0.02937184991842212,-0.004439513066343714,-0.024502398542073145,0.0004299383100052623,-0.024932336852078407,0.704756223399793,-0.3842554418580405,-0.18024945135531176,-0.005179364459277025,-0.006805766763421595,-0.0033149890354318146
2020-11,114.1033,1116.76,104.4264706,-0.014658481671421697,-0.0246934861973509,-0.007592831705785841,-0.010035004525929203,0.007065649965635856,-0.01710065449156506,0.7377609233124774,-0.34256915415358496,-0.04689417735128216,-0.004869451376348977,-0.02937184991842212,-0.004439513066343714
2020-12,111.9051,1095.13,103.8888235,-0.019452987761231277,-0.019558558082812816,-0.005161870578142214,-0.00010557032158153845,0.014291117183089064,-0.014396687504670602,0.787747420211028,-0.3080917931867693,-0.09008096341935806,-0.014658481671421697,-0.0246934861973509,-0.007592831705785841
2021-01,111.4953,1097.49,103.6961111,-0.003668753141447212,0.002152676625549965,-0.0018567094547004004,0.005821429766997177,0.0018120436867468115,0.004009386080250366,0.7782689387520213,-0.30547987744232996,-0.06288306360539764,-0.019452987761231277,-0.019558558082812816,-0.005161870578142214
2021-02,112.0275,1111.72,105.3741176,0.004761939325054421,0.01288261125229262,0.01605242929842543,0.008120671927238199,0.01129048997337101,-0.0031698180461328107,0.7720762381114341,-0.26464614261252345,-0.024950722006370923,-0.003668753141447212,0.002152676625549965,-0.0018567094547004004
2021-03,113.3497,1131.02,108.6495652,0.011733353410007474,0.017211514882933265,0.030610662469428007,0.005478161472925791,0.018877309059420533,-0.013399147586494742,0.7118465960335045,0.6301854035624103,0.7303845334978385,0.004761939325054421,0.01288261125229262,0.01605242929842543
2021-04,112.6426,1119.4,109.1342857,-0.006257755750725735,-0.010327052968469808,0.004451398011276808,-0.004069297217744072,0.010709153762002543,-0.014778450979746616,0.736553389995775,0.697566506332121,0.7147845978493058,0.011733353410007474,0.017211514882933265,0.030610662469428007
2021-05,111.2252,1123.28,109.11,-0.012662999682324205,0.003460149349127306,-0.0002225551979275764,0.01612314903145151,0.012440444484396629,0.0036827045470548825,0.6787252084832391,0.7227783240943909,0.7571279899826316,-0.006257755750725735,-0.010327052968469808,0.004451398011276808
2021-06,111.5888,1121.3,110.1059091,0.00326371164064998,-0.001764250339552298,0.00908616492115577,-0.005027961980202278,0.0058224532805057905,-0.010850415260708068,0.6896917099378743,0.8587477467696578,0.77527164332926,-0.012662999682324205,0.003460149349127306,-0.0002225551979275764
2021-07,113.0721,1143.98,110.1661111,0.013204981852325659,0.020024683802605026,0.0005466150575488271,0.0068197019502793665,-0.012658366794776832,0.0194780687450562,0.7630258947843788,0.714957781563402,0.6662833835592782,0.00326371164064998,-0.001764250339552298,0.00908616492115577
2021-08,113.4124,1160.34,109.8357143,0.0030050644179828723,0.014199655332822303,-0.003003584609258425,0.01119459091483943,-0.006008649027241297,0.017203239942080728,0.7750656539061771,0.6423944148004452,0.5691316888809199,0.013204981852325659,0.020024683802605026,0.0005466150575488271
2021-09,113.4532,1169.54,110.2188235,0.0003596843279884965,0.007897443487779654,0.003481951255334792,0.0075377591597911575,0.0031222669273462955,0.004415492232444862,0.7734277896849321,0.638394550176374,0.5566203693436852,0.0030050644179828723,0.014199655332822303,-0.003003584609258425
2021-10,114.0758,1182.82,113.127,0.005472722632640981,0.011290908774745922,0.026043387130031626,0.005818186142104942,0.020570664497390645,-0.014752478355285703,0.8711059441277902,0.640933270296038,0.5399669810413608,0.0003596843279884965,0.007897443487779654,0.003481951255334792
2021-11,115.0036,1182.91,114.0177778,0.008100292502139617,7.608645115375623e-05,0.00784330042845749,-0.00802420605098586,-0.0002569920736821274,-0.007767213977303733,0.7937678791221101,0.5682710285106806,0.43440697820194174,0.005472722632640981,0.011290908774745922,0.026043387130031626
2021-12,115.8172,1183.62,113.6164706,0.007049653839652059,0.0006000346678911583,-0.0035258983968669,-0.006449619171760901,-0.01057555223651896,0.004125933064758058,0.5779284769564176,0.3995050433211142,0.3379578954764603,0.008100292502139617,7.608645115375623e-05,0.00784330042845749
2022-01,115.0507,1194.01,114.8538889,-0.006640185286722833,0.008739851143023003,0.010832305796290242,0.015380036429745836,0.017472491083013075,-0.0020924546532672395,0.498800439662509,0.3016741872608761,0.315455330577528,0.007049653839652059,0.0006000346678911583,-0.0035258983968669
2022-02,115.0057,1198.34,115.21,-0.0003912084217079226,0.0036198756270433563,0.0030957608002619708,0.004011084048751279,0.0034869692219698933,0.0005241148267813855,0.4983347925466742,0.3001055776405743,0.2915845934076069,-0.006640185286722833,0.008739851143023003,0.010832305796290242
2022-03,116.2984,1221.03,118.5095455,0.011177609554010814,0.01875749907953761,0.028236960023641622,0.007579889525526795,0.017059350469630807,-0.009479460944104012,0.5021733292603423,0.27646832282097633,0.3043541939827213,-0.0003912084217079226,0.0036198756270433563,0.0030957608002619708
2022-04,117.1702,1232.34,126.2247619,0.007468276693836984,0.009220036212175486,0.06307063235547439,0.0017517595183385026,0.055602355661637404,-0.0538505961432989,0.3975216598984053,0.29106906407886507,0.21527739277593289,0.011177609554010814,0.01875749907953761,0.028236960023641622
2022-05,119.6926,1269.88,128.8783333,0.02129921083302655,0.030007606753758687,0.020804664171040876,0.008708395920732137,-0.0004945466619856731,0.00920294258271781,0.644909113384131,0.23467097824732538,0.2122201028176294,0.007468276693836984,0.009220036212175486,0.06307063235547439
2022-06,120.0269,1277.35,133.7957143,0.0027890948939184312,0.005865211554847427,0.037445309938266114,0.003076116660928996,0.03465621504434768,-0.03158009838341869,0.6631754946795565,0.16354897603298937,0.12217792213060089,0.02129921083302655,0.030007606753758687,0.020804664171040876
2022-07,122.7609,1307.4,136.7163158,0.022522676775841077,0.023252812824411606,0.021593974860816267,0.0007301360485705288,-0.0009287019150248099,0.0016588379635953387,0.7055924696438102,0.2464155069306173,0.22718630835602055,0.0027890948939184312,0.005865211554847427,0.037445309938266114
2022-08,122.3262,1318.44,135.2422727,-0.003547314043333749,0.00840878732216055,-0.01084030876135067,0.011956101365494298,-0.007292994718016921,0.01924909608351122,0.7117409915492191,0.33170105982511966,0.28695228598910716,0.022522676775841077,0.023252812824411606,0.021593974860816267
2022-09,125.5999,1391.59,143.29,0.026410210795810407,0.05399775877819657,0.05780276609065993,0.027587547982386162,0.03139255529484952,-0.00380500731246336,0.7902956932297527,0.489112167002919,0.5427945955373846,-0.003547314043333749,0.00840878732216055,-0.01084030876135067
2022-10,127.4828,1426.66,147.0145,0.014879995682171021,0.024889069720631873,0.02566067264145655,0.010009074038460852,0.010780676959285529,-0.0007716029208246766,0.7958065548463482,0.49841361712012017,0.5481644006696565,0.026410210795810407,0.05399775877819657,0.05780276609065993
2022-11,124.8627,1364.1,142.82,-0.02076671991868473,-0.04484117750054395,-0.02894612524900353,-0.02407445758185922,-0.0081794053303188,-0.01589505225154042,0.8978042351516143,0.6769820009246059,0.7072776929694891,0.014879995682171021,0.024889069720631873,0.02566067264145655
2022-12,122.2476,1296.22,135.4223529,-0.021166237358491102,-0.051042533906859866,-0.053186661380554945,-0.029876296548368764,-0.03202042402206384,0.002144127473695079,0.9290772393867175,0.7907861147688418,0.8192381205151352,-0.02076671991868473,-0.04484117750054395,-0.02894612524900353
2023-01,119.8133,1247.25,130.3444444,-0.020113798377225933,-0.038511208851067735,-0.038217915905931044,-0.018397410473841802,-0.01810411752870511,-0.0002932929451366917,0.9632692064863408,0.8385483237984547,0.8509756736178321,-0.021166237358491102,-0.051042533906859866,-0.053186661380554945
2023-02,120.3366,1270.74,132.5861111,0.0043581182275014285,0.018658280186418352,0.017051810595774874,0.014300161958916924,0.012693692368273446,0.0016064695906434778,0.9583661732413258,0.8374169129800229,0.8502962982864417,-0.020113798377225933,-0.038511208851067735,-0.038217915905931044
2023-03,120.8071,1305.73,133.8504545,0.0039022424972712244,0.02716286340383789,0.009490836122424184,0.023260620906566665,0.00558859362515296,0.017672027281413705,0.9397941508226084,0.8340682167279379,0.8281011305398699,0.0043581182275014285,0.018658280186418352,0.017051810595774874
2023-04,119.3744,1320.01,133.334,-0.011930285997726386,0.010877040977892882,-0.0038659071253048793,0.02280732697561927,0.008064378872421507,0.014742948103197762,0.8990858462687498,0.8890645286133394,0.9053304694203297,0.0039022424972712244,0.02716286340383789,0.009490836122424184
2023-05,119.7956,1328.21,137.1942105,0.003522184516811855,0.00619285875557285,0.02854025845220587,0.002670674238760995,0.025018073935394014,-0.02234739969663302,0.8978038620863298,0.8933222822423262,0.8869089778036516,-0.011930285997726386,0.010877040977892882,-0.0038659071253048793
2023-06,119.5789,1296.71,141.1585714,-0.0018105525793021826,-0.024001883655754064,0.02848636144556238,-0.02219133107645188,0.030296914024864563,-0.052488245101316444,0.8784225191846724,0.8902754470751402,0.8171823326353101,0.003522184516811855,0.00619285875557285,0.02854025845220587
2023-07,118.4119,1286.3,140.8416667,-0.009807180391566028,-0.008060407324445684,-0.0022475501122860564,0.001746773067120344,0.007559630279279972,-0.005812857212159628,0.8940090854246364,0.9191479590606627,0.8117835932943612,-0.0018105525793021826,-0.024001883655754064,0.02848636144556238
2023-08,120.2177,1318.47,144.7722727,0.015135041679727124,0.0247020933212605,0.02752564652435563,0.009567051641533375,0.012390604844628506,-0.0028235532030951305,0.9022616503117942,0.9236581717012073,0.843227204692613,-0.009807180391566028,-0.008060407324445684,-0.0022475501122860564
2023-09,121.9827,1329.47,147.7515789,0.014574965563609155,0.008308393148541704,0.020370367786315846,-0.006266572415067451,0.0057954022227066915,-0.012061974637774142,0.8429223948534588,0.886969662019794,0.7920886375187747,0.015135041679727124,0.0247020933212605,0.02752564652435563
2023-10,123.7914,1350.69,149.5266667,0.014718659555959412,0.015835206416320524,0.01194240697596971,0.0011165468603611117,-0.002776252579989702,0.0038927994403508137,0.8283728565259986,0.8560183426122819,0.7768779965210239,0.014574965563609155,0.008308393148541704,0.020370367786315846
2023-11,121.5369,1310.39,149.8394737,-0.01837997057981955,-0.030290770158736713,0.002089796216928619,-0.011910799578917164,0.020469766796748168,-0.03238056637566533,0.813931812892027,0.7838885431770144,0.7096110538973044,0.014718659555959412,0.015835206416320524,0.01194240697596971
2023-12,120.1585,1303.98,144.69375,-0.011406215793291707,-0.004903676866389262,-0.034945105824538025,0.006502538926902446,-0.023538890031246318,0.030041428958148764,0.758829590750388,0.7346464211576211,0.48307244014092804,-0.01837997057981955,-0.030290770158736713,0.002089796216928619
2024-01,120.5769,1323.57,146.6511111,0.003476019075580261,0.014911505387082968,0.013436932045660654,0.011435486311502707,0.009960912970080393,0.0014745733414223139,0.6826181187982466,0.6468677667774504,0.22228090137840414,-0.011406215793291707,-0.004903676866389262,-0.034945105824538025
2024-02,121.4155,1331.74,149.3866667,0.006930823917903339,0.006153726519328551,0.018481651129276244,-0.0007770973985747887,0.011550827211372905,-0.012327924609947694,0.6768861514792945,0.6510815869296672,0.20326973703082446,0.003476019075580261,0.014911505387082968,0.013436932045660654
2024-03,121.0413,1330.69,149.625,-0.0030867379022829766,-0.0007887531724302121,0.0015941408113144817,0.0022979847298527645,0.004680878713597458,-0.002382893983744694,0.7067498108227764,0.6577011999479557,0.23042292836487,0.006930823917903339,0.006153726519328551,0.018481651129276244
2024-04,122.5142,1367.83,153.4333333,0.01209513196053269,0.02752793777496798,0.02513399805969918,0.015432805814435291,0.01303886609916649,0.0023939397152688002,0.8352657341714281,0.6567522081402822,0.3486808030894912,-0.0030867379022829766,-0.0007887531724302121,0.0015941408113144817
2024-05,122.2444,1365.39,156.103,-0.002204622099301723,-0.0017854403583950074,0.017249883848589498,0.00041918174090671556,0.01945450594789122,-0.019035324206984505,0.8358188073026994,0.6541661884303557,0.33589702412852707,0.01209513196053269,0.02752793777496798,0.02513399805969918
2024-06,124.0309,1380.13,157.8210526,0.014508408575056642,0.01073759551676634,0.010945766907842547,-0.003770813058290301,-0.003562641667214095,-0.0002081713910762062,0.8835362039090673,0.7000655862746441,0.575788739958668,-0.002204622099301723,-0.0017854403583950074,0.017249883848589498
2024-07,123.7208,1383.38,157.7425,-0.002503314099874032,0.00235208231439632,-0.0004978559847943487,0.004855396414270352,0.0020054581150796835,0.0028499382991906685,0.8727913499494606,0.6923909677890683,0.553618976545232,0.014508408575056642,0.01073759551676634,0.010945766907842547
2024-08,122.8802,1354.15,146.2328571,-0.006817517007791096,-0.021355828725547532,-0.07576369387814541,-0.014538311717756436,-0.06894617687035431,0.05440786515259788,0.8500547369362909,0.5519439657247953,0.624814808675901,-0.002503314099874032,0.00235208231439632,-0.0004978559847943487
2024-09,122.1296,1334.82,143.2205556,-0.0061271210231295115,-0.014377499918738046,-0.020814473913599585,-0.008250378895608534,-0.014687352890470073,0.006436973994861539,0.8746710762198678,0.5389520666446259,0.6371530188705796,-0.006817517007791096,-0.021355828725547532,-0.07576369387814541
2024-10,123.831,1361.0,149.6263636,0.01383495680282465,0.019423272368368494,0.043755488369172646,0.005588315565543844,0.029920531566347996,-0.024332216000804152,0.8849954951260168,0.6150809418476272,0.680373874386129,-0.0061271210231295115,-0.014377499918738046,-0.020814473913599585
2024-11,126.5329,1393.38,154.0355556,0.02158462062236577,0.023512726461320632,0.029042178997402246,0.0019281058389548633,0.007457558375036477,-0.005529452536081614,0.8519852877404351,0.7508408258603749,0.8557964064794823,0.01383495680282465,0.019423272368368494,0.043755488369172646
2024-12,127.814,1434.42,152.5175,0.010073728705310536,0.029028136193034904,-0.009904112722225022,0.018954407487724367,-0.01997784142753556,0.038932248915259926,0.8468515880557742,0.6650746186374243,0.7088909963108689,0.02158462062236577,0.023512726461320632,0.029042178997402246
2025-01,129.0413,1455.79,156.4088235,0.009556426052167666,0.014788122279321136,0.025193899198204583,0.005231696227153471,0.015637473146036918,-0.010405776918883447,0.866445271458555,0.6810920520923951,0.7122384388962105,0.010073728705310536,0.029028136193034904,-0.009904112722225022
2025-02,128.0665,1445.56,151.9658824,-0.007582847901761447,-0.0070519188615056905,-0.02881720500318785,0.0005309290402557565,-0.021234357101426404,0.02176528614168216,0.8763138529075716,0.7145898720336322,0.7447522621481258,0.009556426052167666,0.014788122279321136,0.025193899198204583
2025-03,126.4864,1456.95,149.175,-0.01241486775343148,0.007848419792812145,-0.01853592434895024,0.020263287546243625,-0.006121056595518759,0.026384344141762384,0.7764277811274911,0.7240548814273866,0.7402750572808454,-0.007582847901761447,-0.0070519188615056905,-0.02881720500318785
2025-04,124.4557,1444.31,144.3871429,-0.016184963215089887,-0.008713510663997504,-0.03262192900218874,0.0074714525510923835,-0.016436965787098856,0.02390841833819124,0.7761773192890371,0.7269235332981145,0.7416029894683442,-0.01241486775343148,0.007848419792812145,-0.01853592434895024
2025-05,122.6869,1394.49,144.8789474,-0.014314247740503383,-0.03510294183966245,0.0034003638197823705,-0.020788694099159066,0.017714611560285753,-0.03850330565944482,0.7931651436517975,0.6800504309820122,0.5774860172726519,-0.016184963215089887,-0.008713510663997504,-0.03262192900218874
2025-06,120.9747,1366.95,144.458,-0.014054148725858084,-0.019946776402543165,-0.002909740361759283,-0.0058926276766850805,0.011144408364098801,-0.01703703604078388,0.8181892005477175,0.6286426023203368,0.527496295744003,-0.014314247740503383,-0.03510294183966245,0.0034003638197823705
2025-07,120.5266,1375.22,146.8109524,-0.0037109573674314333,0.006031737691791328,0.016156913162851616,0.009742695059222761,0.01986787053028305,-0.010125175471060288,0.8110585509151269,0.6077538058241444,0.5329029849861312,-0.014054148725858084,-0.019946776402543165,-0.002909740361759283
2025-08,120.9844,1389.66,147.67,0.003791136207617285,0.010445394585638645,0.005834333458850871,0.0066542583780213604,0.002043197251233586,0.004611061126787774,0.8264156668422764,0.7220301593367808,0.4531035755011657,-0.0037109573674314333,0.006031737691791328,0.016156913162851616
2025-09,120.4534,1391.83,147.97,-0.004398655522510175,0.001560315111866828,0.002029496028760569,0.005958970634377003,0.006428151551270744,-0.0004691809168937411,0.8300848424715684,0.7207945228010435,0.4084088557228112,0.003791136207617285,0.010445394585638645,0.005834333458850871
2025-10,121.1712,1423.36,151.28,0.005941465493063625,0.02240084574251089,0.02212287383575884,0.016459380249447264,0.016181408342695214,0.0002779719067520503,0.8230731163478481,0.6824011989534835,0.3917711615146797,-0.004398655522510175,0.001560315111866828,0.002029496028760569
2025-11,121.8038,1457.77,155.0,0.005207131839660484,0.0238875970397201,0.02429269256904476,0.018680465200059615,0.019085560729384277,-0.00040509552932466164,0.8460782222894973,0.6238753050723799,0.38138095460607263,0.005941465493063625,0.02240084574251089,0.02212287383575884
2025-12,120.5723,1467.4,155.89,-0.010161980472821242,0.006584256498119778,0.005725513405343108,0.01674623697094102,0.01588749387816435,0.0008587430927766704,0.7796849428122896,0.7510269702072937,0.5063245154803586,0.005207131839660484,0.0238875970397201,0.02429269256904476
